Timestamp,Temperature,Humidity,LightIntensity
2021/12/21 19:32:17,11.33,94.37,0.06
2021/12/21 19:32:50,11.38,94.40,0.06
2021/12/21 19:33:22,11.38,93.93,0.06
2021/12/21 19:33:54,11.35,93.81,0.06
2021/12/21 19:34:26,11.36,93.84,0.06
2021/12/21 19:34:58,11.35,93.49,0.06
2021/12/21 19:35:30,11.32,93.62,0.06
2021/12/21 19:36:03,11.32,93.43,0.06
2021/12/21 19:36:35,11.29,93.65,0.06
2021/12/21 19:37:07,11.29,93.45,0.06
2021/12/21 19:37:39,11.29,93.69,0.06
2021/12/21 19:38:11,11.26,93.93,0.06
2021/12/21 19:38:43,11.26,94.44,0.06
2021/12/21 19:39:16,11.28,94.51,0.06
2021/12/21 19:39:48,11.25,94.40,0.06
2021/12/21 19:40:20,11.29,94.25,0.06
2021/12/21 19:40:52,11.31,94.34,0.06
2021/12/21 19:41:24,11.28,94.54,0.06
2021/12/21 19:41:56,11.32,94.70,0.06
2021/12/21 19:42:29,11.32,94.72,0.06
2021/12/21 19:43:01,11.36,94.65,0.06
2021/12/21 19:43:33,11.38,94.41,0.06
2021/12/21 19:44:05,11.39,94.37,0.06
2021/12/21 19:44:37,11.39,94.30,0.06
2021/12/21 19:45:09,11.39,94.18,0.06
2021/12/21 19:45:42,11.45,93.99,0.06
2021/12/21 19:46:14,11.49,93.86,0.06
2021/12/21 19:46:46,11.53,93.88,0.06
2021/12/21 19:47:18,11.53,93.77,0.06
2021/12/21 19:47:50,11.55,93.29,0.06
2021/12/21 19:48:22,11.58,93.27,0.06
2021/12/21 19:48:55,11.61,93.48,0.06
2021/12/21 19:49:27,11.65,93.60,0.06
2021/12/21 19:49:59,11.70,93.04,0.06
2021/12/21 19:50:31,11.73,92.76,0.06
2021/12/21 19:51:03,11.86,91.81,0.06
2021/12/21 19:51:36,11.97,91.46,0.06
2021/12/21 19:52:08,12.01,91.34,0.06
2021/12/21 19:52:40,12.00,90.95,0.06
2021/12/21 19:53:12,12.05,91.00,0.06
2021/12/21 19:53:44,12.16,90.57,0.06
2021/12/21 19:54:16,12.21,89.66,0.06
2021/12/21 19:54:49,12.35,89.87,0.06
2021/12/21 19:55:21,12.38,89.72,0.06
2021/12/21 19:55:53,12.44,90.03,0.06
2021/12/21 19:56:25,12.44,89.71,0.06
2021/12/21 19:56:57,12.48,89.30,0.06
2021/12/21 19:57:29,12.49,90.20,0.06
2021/12/21 19:58:02,12.49,89.65,0.06
2021/12/21 19:58:34,12.45,89.92,0.06
2021/12/21 19:59:06,12.40,89.43,0.06
2021/12/21 19:59:38,12.38,89.76,0.06
2021/12/21 20:00:10,12.37,89.91,0.06
2021/12/21 20:00:42,12.34,89.84,0.06
2021/12/21 20:01:15,12.40,88.79,0.06
2021/12/21 20:01:47,12.51,89.01,0.06
2021/12/21 20:02:19,12.61,88.47,0.06
2021/12/21 20:02:51,12.68,88.09,0.06
2021/12/21 20:03:23,12.76,87.54,0.06
2021/12/21 20:03:55,12.82,88.00,0.06
2021/12/21 20:04:28,12.92,86.64,0.06
2021/12/21 20:05:00,13.03,86.05,0.06
2021/12/21 20:05:32,13.15,85.62,0.06
2021/12/21 20:06:04,13.25,85.93,0.06
2021/12/21 20:06:36,13.23,85.63,0.06
2021/12/21 20:07:09,13.20,85.84,0.06
2021/12/21 20:07:41,13.20,85.51,0.06
2021/12/21 20:08:13,13.19,86.11,0.06
2021/12/21 20:08:45,13.22,85.87,0.06
2021/12/21 20:09:17,13.17,85.75,0.06
2021/12/21 20:09:49,13.13,85.69,0.06
2021/12/21 20:10:21,13.15,85.64,0.06
2021/12/21 20:10:54,13.17,85.02,0.06
2021/12/21 20:11:26,13.23,85.30,0.06
2021/12/21 20:11:58,13.25,85.69,0.06
2021/12/21 20:12:30,13.26,86.02,0.06
2021/12/21 20:13:02,13.30,84.49,0.06
2021/12/21 20:13:35,13.36,85.33,0.06
2021/12/21 20:14:07,13.36,84.43,0.06
2021/12/21 20:14:39,13.45,83.60,0.06
2021/12/21 20:15:11,13.50,84.17,0.06
2021/12/21 20:15:43,13.49,84.55,0.06
2021/12/21 20:16:15,13.43,84.67,0.06
2021/12/21 20:16:48,13.42,84.65,0.06
2021/12/21 20:17:20,13.33,84.79,0.06
2021/12/21 20:17:52,13.29,85.21,0.06
2021/12/21 20:18:24,13.20,85.53,0.06
2021/12/21 20:18:56,13.15,84.85,0.06
2021/12/21 20:19:28,13.20,84.53,0.06
2021/12/21 20:20:01,13.22,85.43,0.06
2021/12/21 20:20:33,13.23,85.85,0.06
2021/12/21 20:21:05,13.16,86.02,0.06
2021/12/21 20:21:37,13.09,85.87,0.06
2021/12/21 20:22:09,13.02,85.32,0.06
2021/12/21 20:22:41,13.03,85.50,0.06
2021/12/21 20:23:14,13.05,86.12,0.06
2021/12/21 20:23:46,13.03,85.44,0.06
2021/12/21 20:24:18,13.15,85.11,0.06
2021/12/21 20:24:50,13.17,85.48,0.06
2021/12/21 20:25:22,13.17,85.16,0.06
2021/12/21 20:25:54,13.19,84.40,0.06
2021/12/21 20:26:27,13.25,84.47,0.06
2021/12/21 20:26:59,13.23,84.15,0.06
2021/12/21 20:27:31,13.27,84.12,0.06
2021/12/21 20:28:03,13.26,84.48,0.06
2021/12/21 20:28:35,13.20,84.76,0.06
2021/12/21 20:29:08,13.12,85.25,0.06
2021/12/21 20:29:40,13.05,85.43,0.06
2021/12/21 20:30:12,12.98,85.58,0.06
2021/12/21 20:30:44,12.94,85.69,0.06
2021/12/21 20:31:16,12.89,86.32,0.06
2021/12/21 20:31:48,12.84,86.64,0.06
2021/12/21 20:32:21,12.76,87.08,0.06
2021/12/21 20:32:53,12.68,86.86,0.06
2021/12/21 20:33:25,12.66,87.69,0.06
2021/12/21 20:33:57,12.62,87.52,0.06
2021/12/21 20:34:29,12.54,88.32,0.06
2021/12/21 20:35:01,12.49,88.09,0.06
2021/12/21 20:35:34,12.41,87.96,0.06
2021/12/21 20:36:06,12.37,89.04,0.06
2021/12/21 20:36:38,12.30,88.94,0.06
2021/12/21 20:37:10,12.27,88.62,0.06
2021/12/21 20:37:42,12.17,88.67,0.06
2021/12/21 20:38:14,12.17,89.10,0.06
2021/12/21 20:38:47,12.13,89.05,0.06
2021/12/21 20:39:19,12.12,89.42,0.06
2021/12/21 20:39:51,12.10,89.76,0.06
2021/12/21 20:40:23,12.13,89.79,0.06
2021/12/21 20:40:55,12.19,89.39,0.06
2021/12/21 20:41:27,12.19,89.48,0.06
2021/12/21 20:42:00,12.14,90.01,0.06
2021/12/21 20:42:32,12.10,90.09,0.06
2021/12/21 20:43:04,12.07,90.17,0.06
2021/12/21 20:43:36,12.04,90.74,0.06
2021/12/21 20:44:08,12.01,90.96,0.06
2021/12/21 20:44:40,12.03,91.02,0.06
2021/12/21 20:45:13,12.00,90.73,0.06
2021/12/21 20:45:45,11.94,90.86,0.06
2021/12/21 20:46:17,11.93,90.56,0.06
2021/12/21 20:46:49,11.90,90.73,0.06
2021/12/21 20:47:21,11.93,91.51,0.06
2021/12/21 20:47:53,12.00,91.24,0.06
2021/12/21 20:48:26,12.01,90.86,0.06
2021/12/21 20:48:58,12.01,90.62,0.06
2021/12/21 20:49:30,12.00,90.54,0.06
2021/12/21 20:50:02,12.01,90.81,0.06
2021/12/21 20:50:34,12.03,91.18,0.06
2021/12/21 20:51:06,12.07,91.15,0.06
2021/12/21 20:51:39,12.10,91.38,0.06
2021/12/21 20:52:11,12.08,91.11,0.06
2021/12/21 20:52:43,12.07,91.10,0.06
2021/12/21 20:53:15,12.04,91.79,0.06
2021/12/21 20:53:47,12.01,91.27,0.06
2021/12/21 20:54:19,12.00,91.48,0.06
2021/12/21 20:54:52,12.05,91.52,0.06
2021/12/21 20:55:24,12.05,91.08,0.06
2021/12/21 20:55:56,12.04,91.41,0.06
2021/12/21 20:56:28,12.01,91.51,0.06
2021/12/21 20:57:00,12.01,91.45,0.06
2021/12/21 20:57:33,11.97,91.35,0.06
2021/12/21 20:58:05,11.92,91.36,0.06
2021/12/21 20:58:37,11.90,91.57,0.06
2021/12/21 20:59:09,11.86,92.12,0.06
2021/12/21 20:59:41,11.82,92.12,0.06
2021/12/21 21:00:13,11.82,91.91,0.06
2021/12/21 21:00:46,11.79,92.04,0.06
2021/12/21 21:01:18,11.74,92.06,0.06
2021/12/21 21:01:50,11.70,92.15,0.06
2021/12/21 21:02:22,11.70,92.05,0.06
2021/12/21 21:02:54,11.66,92.18,0.06
2021/12/21 21:03:26,11.63,93.01,0.06
2021/12/21 21:03:58,11.63,93.20,0.06
2021/12/21 21:04:31,11.65,93.21,0.06
2021/12/21 21:05:03,11.62,93.07,0.06
2021/12/21 21:05:35,11.62,93.02,0.06
2021/12/21 21:06:07,11.61,93.01,0.06
2021/12/21 21:06:39,11.62,93.21,0.06
2021/12/21 21:07:11,11.62,93.28,0.06
2021/12/21 21:07:44,11.59,93.54,0.06
2021/12/21 21:08:16,11.62,93.61,0.06
2021/12/21 21:08:48,11.62,93.65,0.06
2021/12/21 21:09:20,11.61,93.49,0.06
2021/12/21 21:09:52,11.66,93.78,0.06
2021/12/21 21:10:24,11.68,93.55,0.06
2021/12/21 21:10:57,11.68,93.70,0.06
2021/12/21 21:11:29,11.70,93.86,0.06
2021/12/21 21:12:01,11.72,93.67,0.06
2021/12/21 21:12:33,11.70,93.77,0.06
2021/12/21 21:13:05,11.69,93.59,0.06
2021/12/21 21:13:37,11.73,93.71,0.06
2021/12/21 21:14:10,11.73,93.22,0.06
2021/12/21 21:14:42,11.74,93.43,0.06
2021/12/21 21:15:14,11.77,93.13,0.06
2021/12/21 21:15:46,11.77,92.99,0.06
2021/12/21 21:16:18,11.77,92.94,0.06
2021/12/21 21:16:51,11.73,92.85,0.06
2021/12/21 21:17:23,11.73,93.06,0.06
2021/12/21 21:17:55,11.70,93.67,0.06
2021/12/21 21:18:27,11.70,93.46,0.06
2021/12/21 21:18:59,11.69,93.33,0.06
2021/12/21 21:19:31,11.70,93.30,0.06
2021/12/21 21:20:04,11.70,93.84,0.06
2021/12/21 21:20:36,11.72,93.87,0.06
2021/12/21 21:21:08,11.72,93.98,0.06
2021/12/21 21:21:40,11.82,93.84,0.06
2021/12/21 21:22:12,11.90,93.41,0.06
2021/12/21 21:22:44,11.96,92.91,0.06
2021/12/21 21:23:17,11.96,92.86,0.06
2021/12/21 21:23:49,11.94,92.73,0.06
2021/12/21 21:24:21,11.93,92.61,0.06
2021/12/21 21:24:53,12.00,92.45,0.06
2021/12/21 21:25:25,12.03,92.33,0.06
2021/12/21 21:25:57,12.04,92.02,0.06
2021/12/21 21:26:30,12.01,91.92,0.06
2021/12/21 21:27:02,11.98,92.03,0.06
2021/12/21 21:27:34,11.96,92.38,0.06
2021/12/21 21:28:06,11.90,92.48,0.06
2021/12/21 21:28:38,11.84,92.71,0.06
2021/12/21 21:29:10,11.80,93.18,0.06
2021/12/21 21:29:43,11.79,92.98,0.06
2021/12/21 21:30:15,11.74,93.21,0.06
2021/12/21 21:30:47,11.72,93.21,0.06
2021/12/21 21:31:19,11.66,93.38,0.06
2021/12/21 21:31:51,11.66,93.81,0.06
2021/12/21 21:32:23,11.65,93.97,0.06
2021/12/21 21:32:56,11.65,93.86,0.06
2021/12/21 21:33:28,11.63,93.91,0.06
2021/12/21 21:34:00,11.65,93.91,0.06
2021/12/21 21:34:32,11.69,93.97,0.06
2021/12/21 21:35:04,11.68,93.96,0.06
2021/12/21 21:35:36,11.69,93.78,0.06
2021/12/21 21:36:09,11.66,93.56,0.06
2021/12/21 21:36:41,11.62,93.59,0.06
2021/12/21 21:37:13,11.62,93.77,0.06
2021/12/21 21:37:45,11.61,94.04,0.06
2021/12/21 21:38:17,11.56,94.05,0.06
2021/12/21 21:38:50,11.55,93.99,0.06
2021/12/21 21:39:22,11.52,93.98,0.06
2021/12/21 21:39:54,11.52,94.30,0.06
2021/12/21 21:40:26,11.47,94.34,0.06
2021/12/21 21:40:58,11.47,94.45,0.06
2021/12/21 21:41:30,11.46,94.70,0.06
2021/12/21 21:42:02,11.49,94.74,0.06
2021/12/21 21:42:35,11.47,94.84,0.06
2021/12/21 21:43:07,11.45,94.53,0.06
2021/12/21 21:43:39,11.46,94.31,0.06
2021/12/21 21:44:11,11.41,94.19,0.06
2021/12/21 21:44:43,11.42,94.16,0.06
2021/12/21 21:45:16,11.41,94.23,0.06
2021/12/21 21:45:48,11.38,94.04,0.06
2021/12/21 21:46:20,11.38,94.14,0.06
2021/12/21 21:46:52,11.35,94.43,0.06
2021/12/21 21:47:24,11.32,94.24,0.06
2021/12/21 21:47:56,11.32,93.98,0.06
2021/12/21 21:48:29,11.26,93.90,0.06
2021/12/21 21:49:01,11.26,93.85,0.06
2021/12/21 21:49:33,11.23,93.97,0.06
2021/12/21 21:50:05,11.22,94.05,0.06
2021/12/21 21:50:37,11.22,94.15,0.06
2021/12/21 21:51:09,11.21,94.16,0.06
2021/12/21 21:51:42,11.19,94.43,0.06
2021/12/21 21:52:14,11.18,94.33,0.06
2021/12/21 21:52:46,11.17,94.18,0.06
2021/12/21 21:53:18,11.14,94.03,0.06
2021/12/21 21:53:50,11.12,94.01,0.06
2021/12/21 21:54:22,11.11,94.20,0.06
2021/12/21 21:54:55,11.10,94.49,0.06
2021/12/21 21:55:27,11.07,94.15,0.06
2021/12/21 21:55:59,11.08,94.01,0.06
2021/12/21 21:56:31,11.05,94.00,0.06
2021/12/21 21:57:03,11.07,93.92,0.06
2021/12/21 21:57:35,11.05,93.77,0.06
2021/12/21 21:58:08,11.02,93.80,0.06
2021/12/21 21:58:40,10.98,93.93,0.06
2021/12/21 21:59:12,10.98,93.92,0.06
2021/12/21 21:59:44,11.00,93.77,0.06
2021/12/21 22:00:16,11.00,93.81,0.06
2021/12/21 22:00:48,10.97,94.02,0.06
2021/12/21 22:01:21,10.95,93.86,0.06
2021/12/21 22:01:53,10.97,93.96,0.06
2021/12/21 22:02:25,10.95,93.44,0.06
2021/12/21 22:02:57,10.95,93.33,0.06
2021/12/21 22:03:29,10.92,93.40,0.06
2021/12/21 22:04:01,10.91,93.49,0.06
2021/12/21 22:04:34,10.91,93.41,0.06
2021/12/21 22:05:06,10.88,93.52,0.06
2021/12/21 22:05:38,10.87,93.63,0.06
2021/12/21 22:06:10,10.84,93.64,0.06
2021/12/21 22:06:42,10.80,93.65,0.06
2021/12/21 22:07:14,10.81,93.48,0.06
2021/12/21 22:07:47,10.80,93.69,0.06
2021/12/21 22:08:19,10.74,93.67,0.06
2021/12/21 22:08:51,10.72,93.66,0.06
2021/12/21 22:09:23,10.74,94.03,0.06
2021/12/21 22:09:55,10.74,94.39,0.06
2021/12/21 22:10:27,10.71,94.65,0.06
2021/12/21 22:11:00,10.75,94.60,0.06
2021/12/21 22:11:32,10.72,94.52,0.06
2021/12/21 22:12:04,10.72,94.21,0.06
2021/12/21 22:12:36,10.68,94.10,0.06
2021/12/21 22:13:08,10.68,94.07,0.06
2021/12/21 22:13:40,10.67,94.18,0.06
2021/12/21 22:14:13,10.67,94.32,0.06
2021/12/21 22:14:45,10.68,94.49,0.06
2021/12/21 22:15:17,10.68,94.57,0.06
2021/12/21 22:15:49,10.70,94.79,0.06
2021/12/21 22:16:21,10.68,94.67,0.06
2021/12/21 22:16:53,10.71,94.52,0.06
2021/12/21 22:17:26,10.71,94.25,0.06
2021/12/21 22:17:58,10.68,93.97,0.06
2021/12/21 22:18:30,10.67,93.70,0.06
2021/12/21 22:19:02,10.70,93.72,0.06
2021/12/21 22:19:34,10.64,93.81,0.06
2021/12/21 22:20:06,10.64,93.96,0.06
2021/12/21 22:20:39,10.61,94.20,0.06
2021/12/21 22:21:11,10.60,94.23,0.06
2021/12/21 22:21:43,10.59,93.99,0.06
2021/12/21 22:22:15,10.59,94.24,0.06
2021/12/21 22:22:47,10.59,93.84,0.06
2021/12/21 22:23:20,10.56,93.75,0.06
2021/12/21 22:23:52,10.57,93.68,0.06
2021/12/21 22:24:24,10.57,93.71,0.06
2021/12/21 22:24:56,10.59,93.44,0.06
2021/12/21 22:25:28,10.56,93.21,0.06
2021/12/21 22:26:00,10.56,93.08,0.06
2021/12/21 22:26:33,10.57,93.10,0.06
2021/12/21 22:27:05,10.53,93.23,0.06
2021/12/21 22:27:37,10.57,94.12,0.06
2021/12/21 22:28:09,10.60,94.25,0.06
2021/12/21 22:28:41,10.56,93.97,0.06
2021/12/21 22:29:13,10.56,93.77,0.06
2021/12/21 22:29:46,10.57,93.42,0.06
2021/12/21 22:30:18,10.57,93.15,0.06
2021/12/21 22:30:50,10.57,92.80,0.06
2021/12/21 22:31:22,10.59,93.50,0.06
2021/12/21 22:31:54,10.53,93.28,0.06
2021/12/21 22:32:26,10.56,93.97,0.06
2021/12/21 22:32:59,10.57,93.68,0.06
2021/12/21 22:33:31,10.56,93.80,0.06
2021/12/21 22:34:03,10.54,93.35,0.06
2021/12/21 22:34:35,10.54,92.99,0.06
2021/12/21 22:35:07,10.56,92.99,0.06
2021/12/21 22:35:39,10.51,92.87,0.06
2021/12/21 22:36:12,10.51,92.89,0.06
2021/12/21 22:36:44,10.51,93.35,0.06
2021/12/21 22:37:16,10.51,94.13,0.06
2021/12/21 22:37:48,10.51,94.31,0.06
2021/12/21 22:38:20,10.51,93.86,0.06
2021/12/21 22:38:52,10.50,93.38,0.06
2021/12/21 22:39:25,10.49,93.40,0.06
2021/12/21 22:39:57,10.47,93.35,0.06
2021/12/21 22:40:29,10.46,93.58,0.06
2021/12/21 22:41:01,10.43,93.58,0.06
2021/12/21 22:41:33,10.44,93.52,0.06
2021/12/21 22:42:05,10.40,93.95,0.06
2021/12/21 22:42:38,10.40,93.53,0.06
2021/12/21 22:43:10,10.39,93.80,0.06
2021/12/21 22:43:42,10.39,93.85,0.06
2021/12/21 22:44:14,10.37,94.20,0.06
2021/12/21 22:44:46,10.35,93.79,0.06
2021/12/21 22:45:19,10.32,93.71,0.06
2021/12/21 22:45:51,10.33,93.83,0.06
2021/12/21 22:46:23,10.30,94.06,0.06
2021/12/21 22:46:55,10.32,94.43,0.06
2021/12/21 22:47:27,10.33,94.79,0.06
2021/12/21 22:47:59,10.35,94.75,0.06
2021/12/21 22:48:32,10.33,94.57,0.06
2021/12/21 22:49:04,10.33,94.26,0.06
2021/12/21 22:49:36,10.36,94.32,0.06
2021/12/21 22:50:08,10.36,94.53,0.06
2021/12/21 22:50:40,10.37,94.37,0.06
2021/12/21 22:51:12,10.35,93.97,0.06
2021/12/21 22:51:45,10.33,93.70,0.06
2021/12/21 22:52:17,10.33,94.01,0.06
2021/12/21 22:52:49,10.30,94.63,0.06
2021/12/21 22:53:21,10.29,94.17,0.06
2021/12/21 22:53:53,10.27,93.75,0.06
2021/12/21 22:54:25,10.24,93.51,0.06
2021/12/21 22:54:58,10.24,93.42,0.06
2021/12/21 22:55:30,10.23,93.36,0.06
2021/12/21 22:56:02,10.20,93.37,0.06
2021/12/21 22:56:34,10.21,93.41,0.06
2021/12/21 22:57:06,10.19,93.57,0.06
2021/12/21 22:57:38,10.20,93.86,0.06
2021/12/21 22:58:11,10.21,94.00,0.06
2021/12/21 22:58:43,10.19,93.04,0.06
2021/12/21 22:59:15,10.20,92.86,0.06
2021/12/21 22:59:47,10.20,93.15,0.06
2021/12/21 23:00:19,10.19,92.81,0.06
2021/12/21 23:00:51,10.20,92.54,0.06
2021/12/21 23:01:24,10.20,92.31,0.06
2021/12/21 23:01:56,10.19,92.15,0.06
2021/12/21 23:02:28,10.20,91.88,0.06
2021/12/21 23:03:00,10.19,91.55,0.06
2021/12/21 23:03:32,10.19,91.69,0.06
2021/12/21 23:04:05,10.19,92.67,0.06
2021/12/21 23:04:37,10.17,92.36,0.06
2021/12/21 23:05:09,10.17,93.07,0.06
2021/12/21 23:05:41,10.19,93.44,0.06
2021/12/21 23:06:13,10.17,93.01,0.06
2021/12/21 23:06:45,10.20,93.10,0.06
2021/12/21 23:07:18,10.19,92.94,0.06
2021/12/21 23:07:50,10.17,92.26,0.06
2021/12/21 23:08:22,10.19,91.78,0.06
2021/12/21 23:08:54,10.19,92.36,0.06
2021/12/21 23:09:26,10.16,91.88,0.06
2021/12/21 23:09:58,10.14,91.23,0.06
2021/12/21 23:10:31,10.12,91.12,0.06
2021/12/21 23:11:03,10.12,91.54,0.06
2021/12/21 23:11:35,10.10,91.89,0.06
2021/12/21 23:12:07,10.10,91.71,0.06
2021/12/21 23:12:39,10.13,91.70,0.13
2021/12/21 23:13:11,10.10,91.81,0.06
2021/12/21 23:13:44,10.13,92.37,0.13
2021/12/21 23:14:16,10.13,92.96,0.13
2021/12/21 23:14:48,10.13,92.45,0.13
2021/12/21 23:15:20,10.10,92.68,0.13
2021/12/21 23:15:52,10.08,92.46,0.13
2021/12/21 23:16:25,10.06,92.22,0.13
2021/12/21 23:16:57,10.06,92.83,0.13
2021/12/21 23:17:29,10.02,92.65,0.13
2021/12/21 23:18:01,10.02,92.23,0.13
2021/12/21 23:18:33,10.08,92.50,0.13
2021/12/21 23:19:05,10.02,92.57,0.13
2021/12/21 23:19:38,10.02,92.64,0.13
2021/12/21 23:20:10,10.05,92.81,0.13
2021/12/21 23:20:42,10.05,92.58,0.13
2021/12/21 23:21:14,10.06,92.46,0.13
2021/12/21 23:21:46,10.02,92.13,0.13
2021/12/21 23:22:18,10.03,92.34,0.13
2021/12/21 23:22:51,10.03,92.25,0.13
2021/12/21 23:23:23,10.02,92.58,0.13
2021/12/21 23:23:55,10.02,93.23,0.13
2021/12/21 23:24:27,10.00,93.77,0.13
2021/12/21 23:24:59,9.98,93.48,0.13
2021/12/21 23:25:31,9.99,93.57,0.13
2021/12/21 23:26:04,9.99,93.43,0.13
2021/12/21 23:26:36,10.00,93.88,0.13
2021/12/21 23:27:08,10.02,94.24,0.13
2021/12/21 23:27:40,10.05,94.87,0.13
2021/12/21 23:28:12,10.05,94.65,0.13
2021/12/21 23:28:44,10.03,94.34,0.13
2021/12/21 23:29:17,10.06,94.51,0.13
2021/12/21 23:29:49,10.08,94.44,0.13
2021/12/21 23:30:21,10.09,94.25,0.13
2021/12/21 23:30:53,10.08,94.53,0.13
2021/12/21 23:31:25,10.10,94.38,0.13
2021/12/21 23:31:57,10.08,94.52,0.13
2021/12/21 23:32:30,10.09,94.90,0.13
2021/12/21 23:33:02,10.09,94.81,0.13
2021/12/21 23:33:34,10.09,95.02,0.13
2021/12/21 23:34:06,10.10,94.71,0.13
2021/12/21 23:34:38,10.08,94.55,0.13
2021/12/21 23:35:10,10.09,94.70,0.13
2021/12/21 23:35:43,10.09,94.35,0.13
2021/12/21 23:36:15,10.08,94.12,0.13
2021/12/21 23:36:47,10.09,94.42,0.13
2021/12/21 23:37:19,10.08,94.44,0.13
2021/12/21 23:37:51,10.10,95.01,0.13
2021/12/21 23:38:23,10.12,94.94,0.13
2021/12/21 23:38:56,10.13,94.90,0.13
2021/12/21 23:39:28,10.12,94.66,0.13
2021/12/21 23:40:00,10.12,94.39,0.13
2021/12/21 23:40:32,10.12,94.13,0.13
2021/12/21 23:41:04,10.10,94.24,0.13
2021/12/21 23:41:37,10.09,94.42,0.13
2021/12/21 23:42:09,10.08,94.48,0.13
2021/12/21 23:42:41,10.06,94.38,0.13
2021/12/21 23:43:13,10.09,94.39,0.13
2021/12/21 23:43:45,10.08,94.50,0.13
2021/12/21 23:44:17,10.08,94.29,0.13
2021/12/21 23:44:50,10.06,94.22,0.13
2021/12/21 23:45:22,10.08,94.32,0.13
2021/12/21 23:45:54,10.09,94.93,0.13
2021/12/21 23:46:26,10.08,94.61,0.13
2021/12/21 23:46:58,10.09,94.37,0.13
2021/12/21 23:47:30,10.06,94.50,0.13
2021/12/21 23:48:03,10.09,94.24,0.13
2021/12/21 23:48:35,10.09,94.13,0.13
2021/12/21 23:49:07,10.06,93.86,0.13
2021/12/21 23:49:39,10.06,94.13,0.13
2021/12/21 23:50:11,10.03,94.08,0.13
2021/12/21 23:50:43,10.05,93.98,0.13
2021/12/21 23:51:16,10.03,94.20,0.13
2021/12/21 23:51:48,10.02,93.96,0.13
2021/12/21 23:52:20,10.00,94.22,0.13
2021/12/21 23:52:52,10.00,94.06,0.13
2021/12/21 23:53:24,9.99,94.16,0.13
2021/12/21 23:53:56,10.00,94.02,0.13
2021/12/21 23:54:29,10.00,94.05,0.13
2021/12/21 23:55:01,9.99,94.38,0.13
2021/12/21 23:55:33,9.96,94.43,0.13
2021/12/21 23:56:05,9.99,94.54,0.13
2021/12/21 23:56:37,9.98,94.58,0.13
2021/12/21 23:57:09,9.99,94.55,0.13
2021/12/21 23:57:42,9.99,94.42,0.13
2021/12/21 23:58:14,9.96,94.62,0.13
2021/12/21 23:58:46,9.98,94.50,0.13
2021/12/21 23:59:18,9.98,94.46,0.13
2021/12/21 23:59:50,9.93,94.34,0.13
